index,accX_L,accY_L,accZ_L,total_acc_L,accX_R,accY_R,accZ_R,total_acc_R,L_act,R_act
1914,-0.8190000000000001,0.42700000000000005,-0.354,0.9890000000000001,-0.7979999999999999,-0.004,-0.64,1.023,Idle,Idle
1915,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.7979999999999999,0.094,-0.43700000000000006,0.915,Idle,Idle
1916,-0.821,0.428,-0.355,0.992,-1.5930000000000002,1.014,0.9390000000000001,2.109,Idle,Idle
1917,-0.82,0.426,-0.355,0.99,-0.917,0.997,-0.115,1.359,Idle,Idle
1918,-0.818,0.425,-0.36,0.99,-0.009000000000000001,1.087,-0.478,1.187,Idle,Idle
1919,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.613,1.041,-0.053,1.209,Idle,R
1920,-0.82,0.42700000000000005,-0.35600000000000004,0.991,-0.851,0.5670000000000001,-0.256,1.054,Idle,R
1921,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.858,0.43,-0.133,0.9690000000000001,Idle,R
1922,-0.82,0.425,-0.358,0.991,-0.669,0.42100000000000004,-0.095,0.7959999999999999,Idle,R
1923,-0.8170000000000001,0.42700000000000005,-0.35600000000000004,0.988,-0.521,0.58,-0.20800000000000002,0.807,Idle,R
1924,-0.8190000000000001,0.425,-0.35700000000000004,0.9890000000000001,-0.74,0.743,-0.193,1.0659999999999998,Idle,R
1925,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.7120000000000001,0.596,-0.151,0.941,Idle,R
1926,-0.8190000000000001,0.426,-0.355,0.9890000000000001,-0.7070000000000001,0.48,-0.106,0.861,Idle,R
1927,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.742,0.449,-0.10400000000000001,0.873,Idle,R
1928,-0.818,0.426,-0.358,0.9890000000000001,-0.759,0.436,-0.168,0.8909999999999999,Idle,R
1929,-0.8170000000000001,0.423,-0.35100000000000003,0.985,-0.746,0.674,-0.335,1.06,Idle,R
1930,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.7490000000000001,0.667,-0.318,1.052,Idle,R
1931,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.727,0.593,-0.299,0.985,Idle,R
1932,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.7090000000000001,0.556,-0.295,0.948,Idle,R
1933,-0.818,0.425,-0.353,0.987,-0.757,0.589,-0.39299999999999996,1.037,Idle,R
1934,-0.82,0.425,-0.35600000000000004,0.99,-0.8170000000000001,0.616,-0.425,1.1079999999999999,Idle,R
1935,-0.818,0.42700000000000005,-0.358,0.99,-0.818,0.6,-0.419,1.0979999999999999,Idle,R
1936,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.737,0.565,-0.35100000000000003,0.993,Idle,R
1937,-0.82,0.423,-0.355,0.9890000000000001,-0.732,0.584,-0.366,1.005,Idle,R
1938,-0.8170000000000001,0.42700000000000005,-0.35600000000000004,0.988,-0.735,0.595,-0.366,1.014,Idle,R
1939,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.6940000000000001,0.593,-0.34600000000000003,0.976,Idle,R
1940,-0.82,0.42700000000000005,-0.355,0.99,-0.7070000000000001,0.588,-0.33,0.977,Idle,R
1941,-0.82,0.42700000000000005,-0.35600000000000004,0.991,-0.6920000000000001,0.584,-0.345,0.9690000000000001,Idle,R
1942,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.7090000000000001,0.5870000000000001,-0.381,0.996,Idle,R
1943,-0.8170000000000001,0.425,-0.35700000000000004,0.988,-0.723,0.5820000000000001,-0.40299999999999997,1.012,Idle,R
1944,-0.818,0.425,-0.35600000000000004,0.988,-0.764,0.557,-0.423,1.036,Idle,R
1945,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.775,0.535,-0.424,1.033,Idle,R
1946,-0.818,0.428,-0.35100000000000003,0.988,-0.753,0.494,-0.43,0.998,Idle,R
1947,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.767,0.48700000000000004,-0.42,1.001,Idle,R
1948,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.746,0.54,-0.433,1.018,Idle,R
1949,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.807,0.516,-0.401,1.038,Idle,R
1950,-0.8170000000000001,0.42700000000000005,-0.35600000000000004,0.988,-0.775,0.507,-0.389,1.004,Idle,R
1951,-0.8170000000000001,0.426,-0.36,0.9890000000000001,-0.72,0.486,-0.35,0.937,Idle,R
1952,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.726,0.514,-0.309,0.9420000000000001,Idle,R
1953,-0.818,0.426,-0.355,0.988,-0.677,0.544,-0.348,0.9359999999999999,Idle,R
1954,-0.8170000000000001,0.42700000000000005,-0.355,0.988,-0.753,0.623,-0.44,1.072,Idle,R
1955,-0.82,0.42700000000000005,-0.354,0.99,-0.741,0.578,-0.4,1.021,Idle,R
1956,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.7340000000000001,0.513,-0.39,0.977,Idle,R
1957,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.8009999999999999,0.488,-0.40399999999999997,1.021,Idle,R
1958,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.787,0.455,-0.41100000000000003,0.998,Idle,R
1959,-0.8190000000000001,0.426,-0.358,0.99,-0.8079999999999999,0.46399999999999997,-0.415,1.02,Idle,R
1960,-0.8190000000000001,0.426,-0.35,0.987,-0.8,0.47200000000000003,-0.42100000000000004,1.02,Idle,R
1961,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.8109999999999999,0.456,-0.475,1.045,Idle,Idle
1962,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.8340000000000001,0.496,-0.39899999999999997,1.0490000000000002,Idle,Idle
1963,-0.8170000000000001,0.426,-0.355,0.987,-0.851,0.507,-0.366,1.056,Idle,Idle
1964,-0.8190000000000001,0.426,-0.355,0.9890000000000001,-0.835,0.5,-0.402,1.053,Idle,Idle
1965,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.8270000000000001,0.491,-0.41,1.046,Idle,Idle
1966,-0.82,0.425,-0.35600000000000004,0.99,-0.8690000000000001,0.431,-0.428,1.06,Idle,Idle
1967,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.92,0.41700000000000004,-0.43200000000000005,1.099,Idle,Idle
1968,-0.82,0.42700000000000005,-0.35600000000000004,0.991,-0.915,0.414,-0.423,1.09,Idle,Idle
1969,-0.8190000000000001,0.428,-0.36,0.992,-0.9129999999999999,0.402,-0.392,1.072,Idle,Idle
1970,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.9309999999999999,0.39799999999999996,-0.32799999999999996,1.064,Idle,Idle
1971,-0.82,0.42700000000000005,-0.354,0.99,-1.004,0.377,-0.29600000000000004,1.113,Idle,Idle
1972,-0.8190000000000001,0.426,-0.359,0.991,-0.795,0.41600000000000004,-0.379,0.9740000000000001,Idle,Idle
1973,-0.8190000000000001,0.425,-0.361,0.991,-0.892,0.41200000000000003,-0.355,1.045,Idle,Idle
1974,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.925,0.41700000000000004,-0.409,1.094,Idle,Idle
1975,-0.8190000000000001,0.428,-0.35700000000000004,0.991,-0.856,0.401,-0.49700000000000005,1.068,Idle,Idle
1976,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.782,0.303,-0.331,0.902,Idle,Idle
1977,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.7190000000000001,0.198,-0.494,0.895,Idle,Idle
1978,-0.818,0.425,-0.35600000000000004,0.988,-0.7040000000000001,0.19,-0.523,0.897,Idle,Idle
1979,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.672,0.21100000000000002,-0.5379999999999999,0.8859999999999999,Idle,Idle
1980,-0.8170000000000001,0.42700000000000005,-0.355,0.988,-0.6890000000000001,0.204,-0.527,0.8909999999999999,Idle,Idle
1981,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.903,0.131,-0.563,1.072,Idle,Idle
1982,-0.82,0.425,-0.36,0.991,-0.8270000000000001,0.045,-0.461,0.948,Idle,Idle
1983,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.809,-0.015,-0.43700000000000006,0.92,Idle,Idle
1984,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.785,-0.057,-0.405,0.885,Idle,Idle
1985,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.975,0.015,-0.46799999999999997,1.082,Idle,Idle
1986,-0.8190000000000001,0.43,-0.353,0.99,-0.8540000000000001,0.503,-0.48100000000000004,1.102,Idle,Idle
1987,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.6459999999999999,0.841,-0.332,1.111,Idle,Idle
1988,-0.8190000000000001,0.428,-0.35600000000000004,0.99,-0.634,0.875,-0.32,1.127,Idle,Idle
1989,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.688,0.9059999999999999,-0.231,1.161,Idle,Idle
1990,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.904,0.71,-0.159,1.16,Idle,Idle
1991,-0.8190000000000001,0.428,-0.355,0.99,-0.907,0.652,-0.135,1.125,Idle,Idle
1992,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.953,0.561,-0.1,1.11,Idle,Idle
1993,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.8270000000000001,0.513,-0.18600000000000003,0.991,Idle,Idle
1994,-0.818,0.426,-0.358,0.9890000000000001,-0.7959999999999999,0.521,-0.27699999999999997,0.991,Idle,Idle
1995,-0.82,0.425,-0.35700000000000004,0.99,-0.7290000000000001,0.578,-0.308,0.98,Idle,Idle
1996,-0.82,0.425,-0.36,0.991,-0.7040000000000001,0.359,-0.321,0.853,Idle,Idle
1997,-0.8190000000000001,0.428,-0.358,0.991,-0.731,0.373,-0.331,0.885,Idle,Idle
1998,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.747,0.446,-0.385,0.951,Idle,Idle
1999,-0.82,0.423,-0.35700000000000004,0.9890000000000001,-0.6579999999999999,0.535,-0.364,0.9229999999999999,Idle,Idle
2000,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.7979999999999999,0.48100000000000004,-0.217,0.9570000000000001,Idle,Idle
2001,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.89,0.5,-0.13699999999999998,1.03,Idle,Idle
2002,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.8740000000000001,0.5579999999999999,-0.08800000000000001,1.041,Idle,Idle
2003,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.807,0.69,-0.055999999999999994,1.063,Idle,Idle
2004,-0.818,0.42700000000000005,-0.358,0.99,-0.7879999999999999,0.7829999999999999,-0.032,1.111,Idle,Idle
2005,-0.818,0.424,-0.35600000000000004,0.988,-0.7829999999999999,0.8009999999999999,0.006,1.12,Idle,Idle
2006,-0.8190000000000001,0.428,-0.358,0.991,-0.861,0.48,-0.044000000000000004,0.987,Idle,Idle
2007,-0.8170000000000001,0.426,-0.35600000000000004,0.988,-0.873,0.409,-0.015,0.9640000000000001,Idle,Idle
2008,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.853,0.36200000000000004,-0.039,0.927,Idle,Idle
2009,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.812,0.306,-0.098,0.873,Idle,Idle
2010,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.797,0.428,-0.158,0.9179999999999999,Idle,Idle
2011,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.634,0.555,-0.21100000000000002,0.8690000000000001,Idle,Idle
2012,-0.821,0.425,-0.35600000000000004,0.991,-0.609,0.589,-0.21899999999999997,0.875,Idle,Idle
2013,-0.818,0.42700000000000005,-0.354,0.988,-0.504,0.599,-0.21899999999999997,0.813,Idle,Idle
2014,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.45399999999999996,0.55,-0.28,0.7659999999999999,Idle,Idle
2015,-0.8190000000000001,0.428,-0.35700000000000004,0.991,-0.5720000000000001,0.45799999999999996,-0.34,0.8079999999999999,Idle,Idle
2016,-0.8190000000000001,0.425,-0.355,0.9890000000000001,-0.614,0.44299999999999995,-0.375,0.845,Idle,Idle
2017,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.636,0.39299999999999996,-0.336,0.82,Idle,Idle
2018,-0.818,0.42700000000000005,-0.358,0.99,-0.991,0.6509999999999999,0.33399999999999996,1.232,Idle,Idle
2019,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-2.4819999999999998,1.1420000000000001,1.521,3.127,Idle,Idle
2020,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.535,0.917,-0.242,1.089,Idle,Idle
2021,-0.8170000000000001,0.426,-0.35700000000000004,0.988,-0.244,0.861,-1.0859999999999999,1.4069999999999998,Idle,Idle
2022,-0.82,0.426,-0.353,0.9890000000000001,-0.41,0.878,0.079,0.972,Idle,Idle
2023,-0.8190000000000001,0.426,-0.355,0.9890000000000001,-0.813,0.498,0.363,1.02,Idle,R
2024,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.8640000000000001,0.312,-0.635,1.117,Idle,R
2025,-0.82,0.426,-0.35700000000000004,0.991,-0.643,0.287,-0.972,1.2,Idle,R
2026,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-1.126,0.8690000000000001,-0.626,1.554,Idle,R
2027,-0.818,0.425,-0.35600000000000004,0.988,-0.778,0.9109999999999999,-0.285,1.2309999999999999,Idle,R
2028,-0.8170000000000001,0.426,-0.35700000000000004,0.988,-0.623,0.6579999999999999,-0.264,0.9440000000000001,Idle,R
2029,-0.818,0.426,-0.355,0.988,-0.611,0.38299999999999995,-0.095,0.727,Idle,R
2030,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.8290000000000001,0.44799999999999995,-0.261,0.978,Idle,R
2031,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.856,0.59,-0.319,1.087,Idle,R
2032,-0.818,0.426,-0.358,0.9890000000000001,-0.8059999999999999,0.73,-0.242,1.114,Idle,R
2033,-0.8190000000000001,0.42700000000000005,-0.35200000000000004,0.988,-0.7,0.755,-0.225,1.054,Idle,R
2034,-0.82,0.426,-0.355,0.99,-0.5760000000000001,0.758,-0.23,0.9790000000000001,Idle,R
2035,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.642,0.787,-0.337,1.07,Idle,R
2036,-0.8170000000000001,0.426,-0.35600000000000004,0.988,-0.789,0.755,-0.382,1.157,Idle,R
2037,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.8390000000000001,0.6920000000000001,-0.34700000000000003,1.1420000000000001,Idle,R
2038,-0.818,0.42700000000000005,-0.358,0.99,-0.856,0.531,-0.35100000000000003,1.067,Idle,R
2039,-0.82,0.42700000000000005,-0.36200000000000004,0.993,-0.784,0.37200000000000005,-0.265,0.907,Idle,R
2040,-0.8170000000000001,0.426,-0.35700000000000004,0.988,-0.809,0.513,-0.29,1.001,Idle,R
2041,-0.818,0.42700000000000005,-0.353,0.988,-0.685,0.614,-0.27899999999999997,0.961,Idle,R
2042,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.696,0.6709999999999999,-0.337,1.024,Idle,R
2043,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.698,0.674,-0.32,1.022,Idle,R
2044,-0.818,0.43,-0.358,0.991,-0.684,0.655,-0.308,0.996,Idle,R
2045,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.718,0.62,-0.33399999999999996,1.006,Idle,R
2046,-0.8190000000000001,0.425,-0.35700000000000004,0.9890000000000001,-0.737,0.58,-0.35700000000000004,1.004,Idle,R
2047,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.785,0.524,-0.369,1.013,Idle,R
2048,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.809,0.469,-0.363,1.003,Idle,R
2049,-0.82,0.426,-0.35600000000000004,0.99,-0.813,0.441,-0.374,0.998,Idle,R
2050,-0.8190000000000001,0.425,-0.35700000000000004,0.9890000000000001,-0.8109999999999999,0.44799999999999995,-0.316,0.9790000000000001,Idle,R
2051,-0.8190000000000001,0.426,-0.35100000000000003,0.988,-0.743,0.495,-0.35100000000000003,0.9590000000000001,Idle,R
2052,-0.8190000000000001,0.425,-0.353,0.988,-0.7240000000000001,0.534,-0.36,0.9690000000000001,Idle,R
2053,-0.818,0.42700000000000005,-0.358,0.99,-0.711,0.606,-0.389,1.012,Idle,R
2054,-0.82,0.426,-0.35700000000000004,0.991,-0.7170000000000001,0.652,-0.401,1.0490000000000002,Idle,R
2055,-0.818,0.425,-0.358,0.9890000000000001,-0.7170000000000001,0.616,-0.414,1.032,Idle,R
2056,-0.82,0.425,-0.35600000000000004,0.99,-0.723,0.597,-0.392,1.016,Idle,R
2057,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.7340000000000001,0.5770000000000001,-0.371,1.005,Idle,R
2058,-0.818,0.425,-0.35600000000000004,0.988,-0.731,0.547,-0.381,0.9890000000000001,Idle,R
2059,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.737,0.5379999999999999,-0.39,0.992,Idle,R
2060,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.73,0.514,-0.40299999999999997,0.98,Idle,R
2061,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.725,0.501,-0.406,0.97,Idle,R
2062,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.7609999999999999,0.474,-0.40700000000000003,0.985,Idle,R
2063,-0.82,0.426,-0.35700000000000004,0.991,-0.762,0.47200000000000003,-0.384,0.975,Idle,R
2064,-0.82,0.426,-0.35700000000000004,0.991,-0.7290000000000001,0.48200000000000004,-0.379,0.953,Idle,R
2065,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.722,0.5379999999999999,-0.406,0.988,Idle,R
2066,-0.818,0.424,-0.35700000000000004,0.988,-0.7240000000000001,0.568,-0.44299999999999995,1.021,Idle,R
2067,-0.8170000000000001,0.425,-0.355,0.987,-0.715,0.581,-0.466,1.032,Idle,R
2068,-0.8190000000000001,0.429,-0.358,0.991,-0.7240000000000001,0.58,-0.45299999999999996,1.032,Idle,R
2069,-0.82,0.426,-0.35600000000000004,0.99,-0.7240000000000001,0.547,-0.431,1.005,Idle,R
2070,-0.8190000000000001,0.425,-0.363,0.992,-0.727,0.529,-0.395,0.982,Idle,R
2071,-0.82,0.426,-0.35700000000000004,0.991,-0.738,0.49200000000000005,-0.38,0.965,Idle,R
2072,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.7290000000000001,0.47600000000000003,-0.419,0.966,Idle,R
2073,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.748,0.486,-0.46,1.004,Idle,R
2074,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.74,0.47600000000000003,-0.431,0.98,Idle,R
2075,-0.8190000000000001,0.428,-0.359,0.991,-0.725,0.506,-0.462,0.998,Idle,R
2076,-0.8170000000000001,0.424,-0.35700000000000004,0.987,-0.72,0.512,-0.415,0.976,Idle,R
2077,-0.818,0.425,-0.354,0.987,-0.711,0.527,-0.41600000000000004,0.978,Idle,Idle
2078,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.872,0.48,-0.429,1.084,Idle,Idle
